JSON_Name,JSON_ValueString
chart.result.0.indicators.quote.0.close.421,110.2600021
chart.result.0.indicators.quote.0.close.422,118.8000031
chart.result.0.indicators.quote.0.close.423,119.9000015
chart.result.0.indicators.quote.0.close.424,118.2600021
chart.result.0.indicators.quote.0.close.425,120
chart.result.0.indicators.quote.0.close.426,118.5999985
chart.result.0.indicators.quote.0.close.427,115.7200012
chart.result.0.indicators.quote.0.close.428,124.8300018
chart.result.0.indicators.quote.0.close.429,123.9700012
chart.result.0.indicators.quote.0.close.430,123.9899979
chart.result.0.indicators.quote.0.close.431,122.9100037
chart.result.0.indicators.quote.0.close.432,121.6999969
chart.result.0.indicators.quote.0.close.433,119.6100006
chart.result.0.indicators.quote.0.close.434,117.5100021
chart.result.0.indicators.quote.0.close.435,122.3099976
chart.result.0.indicators.quote.0.close.436,117.8799973
chart.result.0.indicators.quote.0.close.437,121.2799988
chart.result.0.indicators.quote.0.close.438,123.6800003
chart.result.0.indicators.quote.0.close.439,119.8600006
chart.result.0.indicators.quote.0.close.440,121.1399994
chart.result.0.indicators.quote.0.close.441,121.7600021
chart.result.0.indicators.quote.0.close.442,128.9600067
chart.result.0.indicators.quote.0.close.443,125.9599991
chart.result.0.indicators.quote.0.close.444,124.6600037
chart.result.0.indicators.quote.0.close.445,128.0700073
chart.result.0.indicators.quote.0.close.446,127.8399963
chart.result.0.indicators.quote.0.close.447,130.4299927
chart.result.0.indicators.quote.0.close.448,132.0700073
chart.result.0.indicators.quote.0.close.449,132.9600067
chart.result.0.indicators.quote.0.close.450,123.9800034
chart.result.0.indicators.quote.0.close.451,121.5400009
chart.result.0.indicators.quote.0.close.452,122.2399979
chart.result.0.indicators.quote.0.close.453,120.9199982
chart.result.0.indicators.quote.0.close.454,125.7799988
chart.result.0.indicators.quote.0.close.455,126.1699982
chart.result.0.indicators.quote.0.close.456,130.0200043
chart.result.0.indicators.quote.0.close.457,129.3399963
chart.result.0.indicators.quote.0.close.458,126.9700012
chart.result.0.indicators.quote.0.close.459,127.0400009
chart.result.0.indicators.quote.0.close.460,130.3999939
chart.result.0.indicators.quote.0.close.461,132.8699951
chart.result.0.indicators.quote.0.close.462,134.3899994
chart.result.0.indicators.quote.0.close.463,129.9799957
chart.result.0.indicators.quote.0.close.464,131.1600037
chart.result.0.indicators.quote.0.close.465,131.8999939
chart.result.0.indicators.quote.0.close.466,132.4700012
chart.result.0.indicators.quote.0.close.467,125.1800003
chart.result.0.indicators.quote.0.close.468,124.5
chart.result.0.indicators.quote.0.close.469,123.0999985
chart.result.0.indicators.quote.0.close.470,123.6100006
chart.result.0.indicators.quote.0.close.471,124.0999985
chart.result.0.indicators.quote.0.close.472,127.0599976
chart.result.0.indicators.quote.0.close.473,128.5
chart.result.0.indicators.quote.0.close.474,129.7700043
chart.result.0.indicators.quote.0.close.475,130.4400024
chart.result.0.indicators.quote.0.close.476,130.4799957
chart.result.0.indicators.quote.0.close.477,132.0700073
chart.result.0.indicators.quote.0.close.478,133.5200043
chart.result.0.indicators.quote.0.close.479,132.7400055
chart.result.0.indicators.quote.0.close.480,136.6399994
chart.result.0.indicators.quote.0.close.481,127.8499985
chart.result.0.indicators.quote.0.close.482,126.1600037
chart.result.0.indicators.quote.0.close.483,127.1399994
chart.result.0.indicators.quote.0.close.484,122.8000031
chart.result.0.indicators.quote.0.close.485,124.3099976
chart.result.0.indicators.quote.0.close.486,127.2799988
chart.result.0.indicators.quote.0.close.487,129.4299927
chart.result.0.indicators.quote.0.close.488,129.5
chart.result.0.indicators.quote.0.close.489,129.9199982
chart.result.0.indicators.quote.0.close.490,123.6100006
chart.result.0.indicators.quote.0.close.491,123.9899979
chart.result.0.indicators.quote.0.close.492,123.5800018
chart.result.0.indicators.quote.0.close.493,123.2399979
chart.result.0.indicators.quote.0.close.494,126.5100021
chart.result.0.indicators.quote.0.close.495,125.4100037
chart.result.0.indicators.quote.0.close.496,124
chart.result.0.indicators.quote.0.close.497,125.8499985
chart.result.0.indicators.quote.0.close.498,124.5999985
chart.result.0.indicators.quote.0.close.499,121.3099976
chart.result.0.indicators.quote.0.close.500,118.5699997
chart.result.0.indicators.quote.0.close.501,119.4300003
chart.result.0.indicators.quote.0.close.502,118.9599991
chart.result.0.indicators.quote.0.high.0,54.56999969
chart.result.0.indicators.quote.0.high.1,54.41999817
chart.result.0.indicators.quote.0.high.2,53.95000076
chart.result.0.indicators.quote.0.high.3,54.13000107
chart.result.0.indicators.quote.0.high.4,53.88000107
chart.result.0.indicators.quote.0.high.5,54.24000168
chart.result.0.indicators.quote.0.high.6,54.84999847
chart.result.0.indicators.quote.0.high.7,55.11999893
chart.result.0.indicators.quote.0.high.8,63.34000015
chart.result.0.indicators.quote.0.high.9,60.75
chart.result.0.indicators.quote.0.high.10,60.54999924
chart.result.0.indicators.quote.0.high.11,61.22000122
chart.result.0.indicators.quote.0.high.12,60.75
chart.result.0.indicators.quote.0.high.13,61
chart.result.0.indicators.quote.0.high.14,60.97999954
chart.result.0.indicators.quote.0.high.15,62.41999817
chart.result.0.indicators.quote.0.high.16,62.79000092
chart.result.0.indicators.quote.0.high.17,61.34000015
chart.result.0.indicators.quote.0.high.18,60.90999985
chart.result.0.indicators.quote.0.high.19,60.88999939
chart.result.0.indicators.quote.0.high.20,60.90999985
chart.result.0.indicators.quote.0.high.21,60.65000153
chart.result.0.indicators.quote.0.high.22,62.04000092
chart.result.0.indicators.quote.0.high.23,66.86000061
chart.result.0.indicators.quote.0.high.24,64.88999939
chart.result.0.indicators.quote.0.high.25,63.65000153
chart.result.0.indicators.quote.0.high.26,63
chart.result.0.indicators.quote.0.high.27,62.63999939
chart.result.0.indicators.quote.0.high.28,63
chart.result.0.indicators.quote.0.high.29,63.34000015
chart.result.0.indicators.quote.0.high.30,62.97000122
chart.result.0.indicators.quote.0.high.31,62.75999832
chart.result.0.indicators.quote.0.high.32,63.27000046
chart.result.0.indicators.quote.0.high.33,64.58000183
chart.result.0.indicators.quote.0.high.34,60.40000153
chart.result.0.indicators.quote.0.high.35,63.68000031
chart.result.0.indicators.quote.0.high.36,62.93999863
chart.result.0.indicators.quote.0.high.37,62.15000153
chart.result.0.indicators.quote.0.high.38,62.22999954
chart.result.0.indicators.quote.0.high.39,64.11000061
chart.result.0.indicators.quote.0.high.40,63.99000168
chart.result.0.indicators.quote.0.high.41,65.48999786
chart.result.0.indicators.quote.0.high.42,66.09999847
chart.result.0.indicators.quote.0.high.43,66.51999664
chart.result.0.indicators.quote.0.high.44,67.09999847
chart.result.0.indicators.quote.0.high.45,66.5
chart.result.0.indicators.quote.0.high.46,65.04000092
chart.result.0.indicators.quote.0.high.47,64.25
chart.result.0.indicators.quote.0.high.48,62.41999817
chart.result.0.indicators.quote.0.high.49,61.79000092
chart.result.0.indicators.quote.0.high.50,62.06999969
chart.result.0.indicators.quote.0.high.51,62.09999847
chart.result.0.indicators.quote.0.high.52,62.56000137
chart.result.0.indicators.quote.0.high.53,63.04999924
chart.result.0.indicators.quote.0.high.54,63.11000061
chart.result.0.indicators.quote.0.high.55,64.76999664
chart.result.0.indicators.quote.0.high.56,64.80999756
chart.result.0.indicators.quote.0.high.57,63.63000107
chart.result.0.indicators.quote.0.high.58,64.58000183
chart.result.0.indicators.quote.0.high.59,64.08999634
chart.result.0.indicators.quote.0.high.60,64.52999878
chart.result.0.indicators.quote.0.high.61,64.95999908
chart.result.0.indicators.quote.0.high.62,64.26999664
chart.result.0.indicators.quote.0.high.63,64.48999786
chart.result.0.indicators.quote.0.high.64,65.43000031
chart.result.0.indicators.quote.0.high.65,65.44000244
chart.result.0.indicators.quote.0.high.66,66.08999634
chart.result.0.indicators.quote.0.high.67,65.09999847
chart.result.0.indicators.quote.0.high.68,65.43000031
chart.result.0.indicators.quote.0.high.69,65.66999817
chart.result.0.indicators.quote.0.high.70,65.66999817
chart.result.0.indicators.quote.0.high.71,70
chart.result.0.indicators.quote.0.high.72,71.52999878
chart.result.0.indicators.quote.0.high.73,71.40000153
chart.result.0.indicators.quote.0.high.74,70.66999817
chart.result.0.indicators.quote.0.high.75,70.30000305
chart.result.0.indicators.quote.0.high.76,69.81999969
chart.result.0.indicators.quote.0.high.77,68.95999908
chart.result.0.indicators.quote.0.high.78,70.43000031
chart.result.0.indicators.quote.0.high.79,70.55000305
chart.result.0.indicators.quote.0.high.80,71.48000336
chart.result.0.indicators.quote.0.high.81,70.66000366
chart.result.0.indicators.quote.0.high.82,69.80999756
chart.result.0.indicators.quote.0.high.83,70.59999847
chart.result.0.indicators.quote.0.high.84,71.84999847
chart.result.0.indicators.quote.0.high.85,72
chart.result.0.indicators.quote.0.high.86,72.15000153
chart.result.0.indicators.quote.0.high.87,73.37000275
chart.result.0.indicators.quote.0.high.88,72.13999939
chart.result.0.indicators.quote.0.high.89,71.91000366
chart.result.0.indicators.quote.0.high.90,72.23999786
chart.result.0.indicators.quote.0.high.91,72.59999847
chart.result.0.indicators.quote.0.high.92,73.12000275
chart.result.0.indicators.quote.0.high.93,72.48999786
chart.result.0.indicators.quote.0.high.94,72.69999695
chart.result.0.indicators.quote.0.high.95,72.98000336
chart.result.0.indicators.quote.0.high.96,72.98000336
chart.result.0.indicators.quote.0.high.97,75.41000366
chart.result.0.indicators.quote.0.high.98,75.75
chart.result.0.indicators.quote.0.high.99,76.26999664
chart.result.0.indicators.quote.0.high.100,75.88999939
chart.result.0.indicators.quote.0.high.101,75.06999969
chart.result.0.indicators.quote.0.high.102,76.18000031
chart.result.0.indicators.quote.0.high.103,76.30000305
chart.result.0.indicators.quote.0.high.104,75.52999878
chart.result.0.indicators.quote.0.high.105,75.66999817
chart.result.0.indicators.quote.0.high.106,75.88999939
chart.result.0.indicators.quote.0.high.107,75.87000275
chart.result.0.indicators.quote.0.high.108,74.69999695
chart.result.0.indicators.quote.0.high.109,75.94000244
chart.result.0.indicators.quote.0.high.110,75.77999878
chart.result.0.indicators.quote.0.high.111,75.05999756
chart.result.0.indicators.quote.0.high.112,75.61000061
chart.result.0.indicators.quote.0.high.113,76.5
chart.result.0.indicators.quote.0.high.114,76.26999664
chart.result.0.indicators.quote.0.high.115,77.30000305
chart.result.0.indicators.quote.0.high.116,77.47000122
chart.result.0.indicators.quote.0.high.117,77.76999664
chart.result.0.indicators.quote.0.high.118,78.13999939
chart.result.0.indicators.quote.0.high.119,77.08000183
chart.result.0.indicators.quote.0.high.120,77.90000153
chart.result.0.indicators.quote.0.high.121,78.11000061
chart.result.0.indicators.quote.0.high.122,78.41000366
chart.result.0.indicators.quote.0.high.123,79.04000092
chart.result.0.indicators.quote.0.high.124,79.73000336
chart.result.0.indicators.quote.0.high.125,78.84999847
chart.result.0.indicators.quote.0.high.126,79.81999969
chart.result.0.indicators.quote.0.high.127,79.75
chart.result.0.indicators.quote.0.high.128,79.44999695
chart.result.0.indicators.quote.0.high.129,79.12999725
chart.result.0.indicators.quote.0.high.130,79.65000153
chart.result.0.indicators.quote.0.high.131,80.75
chart.result.0.indicators.quote.0.high.132,80.13999939
chart.result.0.indicators.quote.0.high.133,81.41999817
chart.result.0.indicators.quote.0.high.134,81.73999786
chart.result.0.indicators.quote.0.high.135,82.31999969
chart.result.0.indicators.quote.0.high.136,75.37999725
chart.result.0.indicators.quote.0.high.137,74.66000366
chart.result.0.indicators.quote.0.high.138,71.93000031
chart.result.0.indicators.quote.0.high.139,71.38999939
chart.result.0.indicators.quote.0.high.140,71.70999908
chart.result.0.indicators.quote.0.high.141,72.37000275
chart.result.0.indicators.quote.0.high.142,71.69999695
chart.result.0.indicators.quote.0.high.143,71.75
chart.result.0.indicators.quote.0.high.144,72.94999695
chart.result.0.indicators.quote.0.high.145,71.58000183
chart.result.0.indicators.quote.0.high.146,70.95999908
chart.result.0.indicators.quote.0.high.147,70.73000336
chart.result.0.indicators.quote.0.high.148,70.83000183
chart.result.0.indicators.quote.0.high.149,69.69000244
chart.result.0.indicators.quote.0.high.150,70.31999969
chart.result.0.indicators.quote.0.high.151,70.76000214
chart.result.0.indicators.quote.0.high.152,71.48000336
chart.result.0.indicators.quote.0.high.153,70.91999817
chart.result.0.indicators.quote.0.high.154,70.55999756
chart.result.0.indicators.quote.0.high.155,70.65000153
chart.result.0.indicators.quote.0.high.156,70.68000031
chart.result.0.indicators.quote.0.high.157,70.98000336
chart.result.0.indicators.quote.0.high.158,70.91000366
chart.result.0.indicators.quote.0.high.159,71.95999908
chart.result.0.indicators.quote.0.high.160,72.61000061
chart.result.0.indicators.quote.0.high.161,72.06999969
chart.result.0.indicators.quote.0.high.162,71.59999847
chart.result.0.indicators.quote.0.high.163,71.41000366
chart.result.0.indicators.quote.0.high.164,70.56999969
chart.result.0.indicators.quote.0.high.165,71.01000214
chart.result.0.indicators.quote.0.high.166,71.83999634
chart.result.0.indicators.quote.0.high.167,71.41999817
chart.result.0.indicators.quote.0.high.168,70.94000244
chart.result.0.indicators.quote.0.high.169,70.90000153
chart.result.0.indicators.quote.0.high.170,70.62000275
chart.result.0.indicators.quote.0.high.171,70.91999817
chart.result.0.indicators.quote.0.high.172,71.25
chart.result.0.indicators.quote.0.high.173,70.83999634
chart.result.0.indicators.quote.0.high.174,70.41000366
chart.result.0.indicators.quote.0.high.175,70.83999634
chart.result.0.indicators.quote.0.high.176,71.69999695
chart.result.0.indicators.quote.0.high.177,71.33000183
chart.result.0.indicators.quote.0.high.178,70.93000031
chart.result.0.indicators.quote.0.high.179,70.93000031
chart.result.0.indicators.quote.0.high.180,71.20999908
chart.result.0.indicators.quote.0.high.181,72.83999634
chart.result.0.indicators.quote.0.high.182,74.58000183
chart.result.0.indicators.quote.0.high.183,75.16999817
chart.result.0.indicators.quote.0.high.184,75.66999817
chart.result.0.indicators.quote.0.high.185,74.26000214
chart.result.0.indicators.quote.0.high.186,74.15000153
chart.result.0.indicators.quote.0.high.187,74.12999725
chart.result.0.indicators.quote.0.high.188,74.66000366
chart.result.0.indicators.quote.0.high.189,74.31999969
chart.result.0.indicators.quote.0.high.190,73.84999847
chart.result.0.indicators.quote.0.high.191,76.06999969
chart.result.0.indicators.quote.0.high.192,77.09999847
chart.result.0.indicators.quote.0.high.193,77.73999786
chart.result.0.indicators.quote.0.high.194,77.25
chart.result.0.indicators.quote.0.high.195,77.47000122
